example_thumbnail.jpg, 8
2016-11-07_172611313565.jpg,999999,to be verified
2016-11-07_172957086069.jpg,1383
2016-11-07_174723942087.jpg,338
2016-11-07_175206555485.jpg,352
2016-11-07_175647654235.jpg,343
